Day;Station;Absolute_level;Percentage_volume_stored;volume_stored;County;River_basin;Province;lat;long
2024-12-31T00:00:00.000;Reservoir of Darnius Boadella (Darnius);136.33;17.7;10.81;Alt Empord?;Riu Muga;Girona;41.4372502;2.1652948
2024-12-31T00:00:00.000;Reservoir of la Llosa del Cavall (Nav?s);780.81;35.2;28.18;Solson?s;Riu Cardener;Lleida ;41.4373184;2.16541
2024-12-31T00:00:00.000;Reservoir of Siurana (Cornudella de Montsant);460.17;9.7;1.18;Priorat;Riu Siurana;Tarragona;41.4373646;2.1654937
2024-12-31T00:00:00.000;Reservoir of Susqueda (Osor);316.23;36.6;85.21;La Selva;Riu Ter;Girona;41.4373796;2.1655205
2025-01-01T00:00:00.000;Reservoir of Darnius Boadella (Darnius);136.32;17.7;10.8;Alt Empord?;Riu Muga;Girona;41.4373963;2.1655516
2025-01-01T00:00:00.000;Reservoir of Foix (Castellet i la Gornal);100.27;96;3.59;Alt Pened?s;Riu Foix;Barcelona;41.437412;2.1655838
2025-01-01T00:00:00.000;Reservoir of la Baells (Cercs);615.62;59.3;64.86;Bergued?;Riu Llobregat;Barcelona;41.4375329;2.1658555
2025-01-01T00:00:00.000;Reservoir of la Llosa del Cavall (Nav?s);780.79;35.2;28.16;Solson?s;Riu Cardener;Lleida ;41.4375915;2.1659228
2025-01-01T00:00:00.000;Reservoir of Riudecanyes;205.19;23.2;1.24;Baix Camp;Riera Riudecanyes;Tarragona;41.437609;2.1659719
2025-01-01T00:00:00.000;Reservoir of Sant Pon? (Clariana de Cardener);519.76;50.7;12.35;Solson?s;Riu Cardener;Lleida ;41.4375446;2.1660464
2025-01-01T00:00:00.000;Reservoir of Sau (Vilanova de Sau);387.81;15.6;25.76;Osona;Riu Ter;Barcelona;41.4373958;2.165629
2025-01-01T00:00:00.000;Reservoir of Siurana (Cornudella de Montsant);460.17;9.7;1.18;Priorat;Riu Siurana;Tarragona;41.4373517;2.165851
2025-01-01T00:00:00.000;Reservoir of Susqueda (Osor);316.13;36.5;84.95;La Selva;Riu Ter;Girona;41.437359;2.1655828
2025-01-02T00:00:00.000;Reservoir of Darnius Boadella (Darnius);136.32;17.7;10.8;Alt Empord?;Riu Muga;Girona;41.4373015;2.165719
2025-01-02T00:00:00.000;Reservoir of Foix (Castellet i la Gornal);100.25;95.7;3.58;Alt Pened?s;Riu Foix;Barcelona;41.4372855;2.1659007
2025-01-02T00:00:00.000;Reservoir of la Baells (Cercs);615.58;59.2;64.77;Bergued?;Riu Llobregat;Barcelona;41.4373153;2.1654831
2025-01-02T00:00:00.000;Reservoir of la Llosa del Cavall (Nav?s);780.78;35.2;28.13;Solson?s;Riu Cardener;Lleida ;41.4372837;2.1654898
2025-01-02T00:00:00.000;Reservoir of Riudecanyes;205.2;23.2;1.24;Baix Camp;Riera Riudecanyes;Tarragona;41.4372906;2.1654493
2025-01-02T00:00:00.000;Reservoir of Sant Pon? (Clariana de Cardener);519.78;50.8;12.38;Solson?s;Riu Cardener;Lleida ;41.4372812;2.165415
2025-01-02T00:00:00.000;Reservoir of Sau (Vilanova de Sau);387.86;15.6;25.85;Osona;Riu Ter;Barcelona;41.4372501;2.1659052
2025-01-02T00:00:00.000;Reservoir of Siurana (Cornudella de Montsant);460.17;9.7;1.18;Priorat;Riu Siurana;Tarragona;41.4372269;2.1659333
2025-01-02T00:00:00.000;Reservoir of Susqueda (Osor);316.04;36.3;84.68;La Selva;Riu Ter;Girona;41.4371989;2.1659492
2025-01-03T00:00:00.000;Reservoir of Darnius Boadella (Darnius);136.31;17.7;10.79;Alt Empord?;Riu Muga;Girona;41.4371544;2.1659848
2025-01-03T00:00:00.000;Reservoir of Foix (Castellet i la Gornal);100.23;95.4;3.57;Alt Pened?s;Riu Foix;Barcelona;41.4371588;2.1659323
2025-01-03T00:00:00.000;Reservoir of la Baells (Cercs);615.54;59.1;64.66;Bergued?;Riu Llobregat;Barcelona;41.4372093;2.165389
2025-01-03T00:00:00.000;Reservoir of la Llosa del Cavall (Nav?s);780.76;35.1;28.12;Solson?s;Riu Cardener;Lleida ;41.4371556;2.1653393
2025-01-03T00:00:00.000;Reservoir of Riudecanyes;205.21;23.3;1.24;Baix Camp;Riera Riudecanyes;Tarragona;41.4370903;2.1658415
2025-01-03T00:00:00.000;Reservoir of Sant Pon? (Clariana de Cardener);519.81;50.9;12.4;Solson?s;Riu Cardener;Lleida ;41.437078;2.1659002
2025-01-03T00:00:00.000;Reservoir of Sau (Vilanova de Sau);387.83;15.6;25.79;Osona;Riu Ter;Barcelona;41.437069;2.1660102
