date,latitude,longitude
2026-01-01T00:00:00Z,41.38502,2.17298
2026-01-01T01:00:00Z,41.38497,2.17304
2026-01-01T02:00:00Z,41.38501,2.17302
2026-01-01T03:00:00Z,41.38499,2.17297
2026-01-01T04:00:00Z,41.38505,2.17301
2026-01-01T05:00:00Z,41.38496,2.17303
2026-01-01T06:00:00Z,41.38502,2.17299
2026-01-01T07:00:00Z,41.38500,2.17305
2026-01-01T08:00:00Z,41.38498,2.17296
2026-01-01T09:00:00Z,41.38504,2.17300
2026-01-01T10:00:00Z,41.38501,2.17302
2026-01-01T11:00:00Z,41.38497,2.17299
2026-01-01T12:00:00Z,41.38503,2.17304
2026-01-01T13:00:00Z,41.38499,2.17298
2026-01-01T14:00:00Z,41.38502,2.17301
