id;time;lon;lat;temperature
1;2024-01-11T10:00:05Z;11.88533;47.659664;5.2
2;2024-01-11T10:00:20Z;11.88534;47.659665;5.5
3;2024-01-11T10:00:25Z;11.88535;47.659666;5.1
4;2024-01-11T10:00:40Z;11.88540;47.659670;5.7
5;2024-01-11T10:00:50Z;11.88542;47.659672;5.0
6;2024-01-11T10:01:05Z;11.88543;47.659673;5.6
7;2024-01-11T10:01:10Z;11.88544;47.659674;5.3
8;2024-01-11T10:01:25Z;11.88550;47.659680;5.8
9;2024-01-11T10:01:35Z;11.88552;47.659682;5.1
10;2024-01-11T10:01:40Z;11.88553;47.659683;5.4
11;2024-01-11T10:01:55Z;11.88555;47.659685;5.2
12;2024-01-11T10:02:00Z;11.88557;47.659687;5.6
13;2024-01-11T10:02:15Z;11.88558;47.659688;5.0
14;2024-01-11T10:02:25Z;11.88560;47.659690;5.5
15;2024-01-11T10:02:35Z;11.88562;47.659692;5.3
16;2024-01-11T10:02:50Z;11.88563;47.659693;5.7
17;2024-01-11T10:03:00Z;11.88565;47.659695;5.2
18;2024-01-11T10:03:10Z;11.88567;47.659697;5.6
19;2024-01-11T10:03:20Z;11.88568;47.659698;5.4
20;2024-01-11T10:03:35Z;11.88570;47.659700;5.1
21;2024-01-11T10:03:50Z;11.88572;47.659702;5.5
22;2024-01-11T10:03:55Z;11.88573;47.659703;5.3
23;2024-01-11T10:04:10Z;11.88575;47.659705;5.6
24;2024-01-11T10:04:20Z;11.88577;47.659707;5.2
25;2024-01-11T10:04:25Z;11.88578;47.659708;5.4
26;2024-01-11T10:04:40Z;11.88580;47.659710;5.0
27;2024-01-11T10:04:50Z;11.88582;47.659712;5.7
28;2024-01-11T10:05:05Z;11.88583;47.659713;5.1
29;2024-01-11T10:05:15Z;11.88585;47.659715;5.5
30;2024-01-11T10:05:25Z;11.88587;47.659717;5.3
